transaction_id,sale_date,store_id,product_id,quantity,unit_price,revenue
TXN-018774,2026-06-13,ST-003,PR-0045,2,63.01,126.02
TXN-018775,2026-06-13,ST-003,PR-0057,3,59.38,178.14
TXN-018776,2026-06-13,ST-003,PR-0052,4,1377.29,5509.16
TXN-018777,2026-06-13,ST-003,PR-0017,1,594.31,594.31
TXN-018778,2026-06-13,ST-003,PR-0037,1,91.07,91.07
TXN-018779,2026-06-13,ST-003,PR-0014,2,49.26,98.52
TXN-018780,2026-06-13,ST-003,PR-0043,2,97.73,195.46
TXN-018781,2026-06-13,ST-003,PR-0052,4,1377.29,5509.16
TXN-018782,2026-06-13,ST-003,PR-0051,3,255.47,766.41
TXN-018783,2026-06-13,ST-003,PR-0055,1,38.32,38.32
TXN-018784,2026-06-13,ST-003,PR-0057,5,59.38,296.9
TXN-018785,2026-06-13,ST-003,PR-0004,4,805.23,3220.92
TXN-018786,2026-06-13,ST-003,PR-0022,1,3331.32,3331.32
TXN-018787,2026-06-13,ST-003,PR-0049,2,70.53,141.06
TXN-018788,2026-06-13,ST-003,PR-0017,3,594.31,1782.93
TXN-018789,2026-06-13,ST-003,PR-0035,7,383.78,2686.46
TXN-018790,2026-06-13,ST-003,PR-0046,2,846.74,1693.48
TXN-018791,2026-06-13,ST-003,PR-0053,2,360.7,721.4
TXN-018792,2026-06-13,ST-003,PR-0032,3,55.47,166.41
TXN-018793,2026-06-13,ST-004,PR-0014,2,49.26,98.52
TXN-018794,2026-06-13,ST-004,PR-0038,8,19.24,153.92
TXN-018795,2026-06-13,ST-004,PR-0048,9,39.4,354.6
TXN-018796,2026-06-13,ST-004,PR-0049,3,70.53,211.59
TXN-018797,2026-06-13,ST-004,PR-0010,7,660.33,4622.31
TXN-018798,2026-06-13,ST-004,PR-0053,1,360.7,360.7
TXN-018799,2026-06-13,ST-004,PR-0054,5,55.7,278.5
TXN-018800,2026-06-13,ST-004,PR-0058,3,3456.73,10370.19
TXN-018801,2026-06-13,ST-004,PR-0013,3,79.29,237.87
TXN-018802,2026-06-13,ST-004,PR-0045,5,63.01,315.05
TXN-018803,2026-06-13,ST-004,PR-0034,3,2386.32,7158.96
TXN-018804,2026-06-13,ST-004,PR-0033,3,107.28,321.84
TXN-018805,2026-06-13,ST-004,PR-0055,2,38.32,76.64
TXN-018806,2026-06-13,ST-004,PR-0033,5,107.28,536.4
TXN-018807,2026-06-13,ST-004,PR-0039,4,292.09,1168.36
TXN-018808,2026-06-13,ST-004,PR-0013,3,79.29,237.87
TXN-018809,2026-06-13,ST-004,PR-0017,8,594.31,4754.48
TXN-018810,2026-06-13,ST-004,PR-0009,2,199.08,398.16
TXN-018811,2026-06-13,ST-004,PR-0013,2,79.29,158.58
TXN-018812,2026-06-13,ST-004,PR-0016,2,1896.97,3793.94
TXN-018813,2026-06-13,ST-004,PR-0037,2,91.07,182.14
TXN-018814,2026-06-13,ST-004,PR-0054,2,55.7,111.4
TXN-018815,2026-06-13,ST-004,PR-0030,2,52.14,104.28
TXN-018816,2026-06-13,ST-004,PR-0039,1,292.09,292.09
TXN-018817,2026-06-13,ST-004,PR-0033,2,107.28,214.56
TXN-018818,2026-06-13,ST-004,PR-0040,6,2757.94,16547.64
TXN-018819,2026-06-13,ST-004,PR-0006,2,54.36,108.72
TXN-018820,2026-06-13,ST-004,PR-0012,8,42.48,339.84
TXN-018821,2026-06-13,ST-004,PR-0002,2,20.62,41.24
TXN-018822,2026-06-13,ST-004,PR-0033,4,107.28,429.12
TXN-018823,2026-06-13,ST-004,PR-0015,5,91.92,459.6
TXN-018824,2026-06-13,ST-004,PR-0017,2,594.31,1188.62
TXN-018825,2026-06-13,ST-004,PR-0052,4,1377.29,5509.16
TXN-018826,2026-06-13,ST-004,PR-0035,3,383.78,1151.34
TXN-018827,2026-06-13,ST-004,PR-0031,2,24.47,48.94
TXN-018828,2026-06-13,ST-004,PR-0030,3,52.14,156.42
TXN-018829,2026-06-13,ST-004,PR-0059,7,729.18,5104.26
TXN-018830,2026-06-13,ST-004,PR-0038,2,19.24,38.48
TXN-018831,2026-06-13,ST-005,PR-0040,4,2757.94,11031.76
TXN-018832,2026-06-13,ST-005,PR-0039,7,292.09,2044.63
TXN-018833,2026-06-13,ST-005,PR-0020,7,18.53,129.71
TXN-018834,2026-06-13,ST-005,PR-0047,6,183.92,1103.52
TXN-018835,2026-06-13,ST-005,PR-0055,7,38.32,268.24
TXN-018836,2026-06-13,ST-005,PR-0060,1,29.9,29.9
TXN-018837,2026-06-13,ST-005,PR-0008,1,24.56,24.56
TXN-018838,2026-06-13,ST-005,PR-0010,2,660.33,1320.66
TXN-018839,2026-06-13,ST-005,PR-0051,1,255.47,255.47
TXN-018840,2026-06-13,ST-005,PR-0037,3,91.07,273.21
TXN-018841,2026-06-13,ST-005,PR-0032,9,55.47,499.23
TXN-018842,2026-06-13,ST-005,PR-0027,1,217.9,217.9
TXN-018843,2026-06-13,ST-005,PR-0031,2,24.47,48.94
TXN-018844,2026-06-13,ST-005,PR-0003,3,87.27,261.81
TXN-018845,2026-06-13,ST-005,PR-0039,1,292.09,292.09
TXN-018846,2026-06-13,ST-005,PR-0006,4,54.36,217.44
TXN-018847,2026-06-13,ST-005,PR-0017,3,594.31,1782.93
TXN-018848,2026-06-13,ST-006,PR-0049,2,70.53,141.06
TXN-018849,2026-06-13,ST-006,PR-0043,3,97.73,293.19
TXN-018850,2026-06-13,ST-006,PR-0006,3,54.36,163.08
TXN-018851,2026-06-13,ST-006,PR-0012,5,42.48,212.4
TXN-018852,2026-06-13,ST-006,PR-0028,9,1652.5,14872.5
TXN-018853,2026-06-13,ST-006,PR-0049,11,70.53,775.83
TXN-018854,2026-06-13,ST-006,PR-0029,3,241.53,724.59
TXN-018855,2026-06-13,ST-006,PR-0037,3,91.07,273.21
TXN-018856,2026-06-13,ST-006,PR-0038,6,19.24,115.44
TXN-018857,2026-06-13,ST-006,PR-0003,2,87.27,174.54
TXN-018858,2026-06-13,ST-006,PR-0060,8,29.9,239.2
TXN-018859,2026-06-13,ST-006,PR-0033,3,107.28,321.84
TXN-018860,2026-06-13,ST-006,PR-0050,1,23.57,23.57
TXN-018861,2026-06-13,ST-006,PR-0046,1,846.74,846.74
TXN-018862,2026-06-13,ST-006,PR-0012,2,42.48,84.96
TXN-018863,2026-06-13,ST-006,PR-0012,2,42.48,84.96
TXN-018864,2026-06-13,ST-007,PR-0032,3,55.47,166.41
TXN-018865,2026-06-13,ST-007,PR-0019,8,98.98,791.84
TXN-018866,2026-06-13,ST-007,PR-0015,8,91.92,735.36
TXN-018867,2026-06-13,ST-007,PR-0010,2,660.33,1320.66
TXN-018868,2026-06-13,ST-007,PR-0057,1,59.38,59.38
TXN-018869,2026-06-13,ST-007,PR-0026,2,14.88,29.76
TXN-018870,2026-06-13,ST-007,PR-0006,2,54.36,108.72
TXN-018871,2026-06-13,ST-007,PR-0048,4,39.4,157.6
TXN-018872,2026-06-13,ST-007,PR-0047,2,183.92,367.84
TXN-018873,2026-06-13,ST-007,PR-0026,4,14.88,59.52
TXN-018874,2026-06-13,ST-007,PR-0002,5,20.62,103.1
TXN-018875,2026-06-13,ST-007,PR-0049,7,70.53,493.71
TXN-018876,2026-06-13,ST-007,PR-0048,3,39.4,118.2
TXN-018877,2026-06-13,ST-007,PR-0032,2,55.47,110.94
TXN-018878,2026-06-13,ST-007,PR-0003,5,87.27,436.35
TXN-018879,2026-06-13,ST-007,PR-0019,7,98.98,692.86
TXN-018880,2026-06-13,ST-007,PR-0036,3,54.01,162.03
TXN-018881,2026-06-13,ST-007,PR-0020,3,18.53,55.59
TXN-018882,2026-06-13,ST-007,PR-0030,1,52.14,52.14
TXN-018883,2026-06-13,ST-007,PR-0037,3,91.07,273.21
TXN-018884,2026-06-13,ST-007,PR-0045,1,63.01,63.01
TXN-018885,2026-06-13,ST-007,PR-0020,5,18.53,92.65
TXN-018886,2026-06-13,ST-007,PR-0060,3,29.9,89.7
TXN-018887,2026-06-13,ST-007,PR-0034,3,2386.32,7158.96
TXN-018888,2026-06-13,ST-007,PR-0059,2,729.18,1458.36
TXN-018889,2026-06-13,ST-008,PR-0022,2,3331.32,6662.64
TXN-018890,2026-06-13,ST-008,PR-0060,4,29.9,119.6
TXN-018891,2026-06-13,ST-008,PR-0022,1,3331.32,3331.32
TXN-018892,2026-06-13,ST-008,PR-0028,1,1652.5,1652.5
TXN-018893,2026-06-13,ST-008,PR-0017,1,594.31,594.31
TXN-018894,2026-06-13,ST-008,PR-0031,4,24.47,97.88
TXN-018895,2026-06-13,ST-008,PR-0047,5,183.92,919.6
TXN-018896,2026-06-13,ST-008,PR-0007,7,76.15,533.05
TXN-018897,2026-06-13,ST-008,PR-0017,3,594.31,1782.93
TXN-018898,2026-06-13,ST-008,PR-0012,11,42.48,467.28
TXN-018899,2026-06-13,ST-008,PR-0007,3,76.15,228.45
TXN-018900,2026-06-13,ST-008,PR-0029,2,241.53,483.06
TXN-018901,2026-06-13,ST-008,PR-0045,1,63.01,63.01
TXN-018902,2026-06-13,ST-008,PR-0008,8,24.56,196.48
TXN-018903,2026-06-13,ST-008,PR-0004,3,805.23,2415.69
TXN-018904,2026-06-13,ST-008,PR-0040,6,2757.94,16547.64
TXN-018905,2026-06-13,ST-008,PR-0054,4,55.7,222.8
TXN-018906,2026-06-13,ST-008,PR-0016,5,1896.97,9484.85
TXN-018907,2026-06-13,ST-008,PR-0016,4,1896.97,7587.88
TXN-018908,2026-06-13,ST-008,PR-0022,1,3331.32,3331.32
TXN-018909,2026-06-13,ST-008,PR-0011,5,369.11,1845.55
TXN-018910,2026-06-13,ST-008,PR-0059,2,729.18,1458.36
TXN-018911,2026-06-13,ST-008,PR-0041,2,854.62,1709.24
TXN-018912,2026-06-13,ST-008,PR-0054,16,55.7,891.2
TXN-018913,2026-06-13,ST-008,PR-0060,7,29.9,209.3
TXN-018914,2026-06-13,ST-008,PR-0011,4,369.11,1476.44
TXN-018915,2026-06-13,ST-008,PR-0005,8,378.18,3025.44
TXN-018916,2026-06-13,ST-008,PR-0042,3,82.11,246.33
TXN-018917,2026-06-13,ST-008,PR-0058,3,3456.73,10370.19
TXN-018918,2026-06-13,ST-008,PR-0038,3,19.24,57.72
TXN-018919,2026-06-13,ST-008,PR-0048,1,39.4,39.4
TXN-018920,2026-06-13,ST-008,PR-0012,2,42.48,84.96
TXN-018921,2026-06-13,ST-008,PR-0040,2,2757.94,5515.88
TXN-018922,2026-06-13,ST-008,PR-0025,5,59.6,298.0
TXN-018923,2026-06-13,ST-008,PR-0058,4,3456.73,13826.92
TXN-018924,2026-06-13,ST-008,PR-0045,4,63.01,252.04
TXN-018925,2026-06-13,ST-008,PR-0013,2,79.29,158.58
TXN-018926,2026-06-13,ST-008,PR-0048,11,39.4,433.4
TXN-018927,2026-06-13,ST-008,PR-0026,4,14.88,59.52
TXN-018928,2026-06-13,ST-008,PR-0011,2,369.11,738.22
TXN-018929,2026-06-13,ST-008,PR-0056,9,50.11,450.99
TXN-018930,2026-06-13,ST-008,PR-0040,3,2757.94,8273.82
TXN-018931,2026-06-13,ST-008,PR-0023,2,874.22,1748.44
TXN-018932,2026-06-13,ST-008,PR-0013,2,79.29,158.58
TXN-018933,2026-06-13,ST-008,PR-0033,1,107.28,107.28
TXN-018934,2026-06-13,ST-009,PR-0003,1,87.27,87.27
TXN-018935,2026-06-13,ST-009,PR-0013,1,79.29,79.29
TXN-018936,2026-06-13,ST-009,PR-0038,7,19.24,134.68
TXN-018937,2026-06-13,ST-009,PR-0018,4,18.48,73.92
TXN-018938,2026-06-13,ST-009,PR-0055,3,38.32,114.96
TXN-018939,2026-06-13,ST-009,PR-0046,5,846.74,4233.7
TXN-018940,2026-06-13,ST-009,PR-0031,3,24.47,73.41
TXN-018941,2026-06-13,ST-009,PR-0029,3,241.53,724.59
TXN-018942,2026-06-13,ST-009,PR-0055,3,38.32,114.96
TXN-018943,2026-06-13,ST-009,PR-0002,1,20.62,20.62
TXN-018944,2026-06-13,ST-009,PR-0031,2,24.47,48.94
TXN-018945,2026-06-13,ST-009,PR-0038,2,19.24,38.48
TXN-018946,2026-06-13,ST-009,PR-0052,5,1377.29,6886.45
TXN-018947,2026-06-13,ST-009,PR-0007,5,76.15,380.75
TXN-018948,2026-06-13,ST-009,PR-0040,1,2757.94,2757.94
TXN-018949,2026-06-13,ST-009,PR-0010,2,660.33,1320.66
TXN-018950,2026-06-13,ST-009,PR-0013,3,79.29,237.87
TXN-018951,2026-06-13,ST-009,PR-0059,1,729.18,729.18
TXN-018952,2026-06-13,ST-009,PR-0001,4,128.22,512.88
TXN-018953,2026-06-13,ST-009,PR-0037,6,91.07,546.42
TXN-018954,2026-06-13,ST-009,PR-0025,13,59.6,774.8
TXN-018955,2026-06-13,ST-009,PR-0030,3,52.14,156.42
TXN-018956,2026-06-13,ST-009,PR-0002,3,20.62,61.86
TXN-018957,2026-06-13,ST-009,PR-0036,6,54.01,324.06
TXN-018958,2026-06-13,ST-009,PR-0024,6,75.63,453.78
TXN-018959,2026-06-13,ST-009,PR-0012,4,42.48,169.92
TXN-018960,2026-06-13,ST-009,PR-0005,2,378.18,756.36
TXN-018961,2026-06-13,ST-009,PR-0056,2,50.11,100.22
TXN-018962,2026-06-13,ST-009,PR-0015,2,91.92,183.84
TXN-018963,2026-06-13,ST-009,PR-0042,3,82.11,246.33
TXN-018964,2026-06-13,ST-009,PR-0058,4,3456.73,13826.92
TXN-018965,2026-06-13,ST-009,PR-0049,4,70.53,282.12
TXN-018966,2026-06-13,ST-009,PR-0046,3,846.74,2540.22
TXN-018967,2026-06-13,ST-009,PR-0007,2,76.15,152.3
TXN-018968,2026-06-13,ST-009,PR-0054,1,55.7,55.7
TXN-018969,2026-06-13,ST-009,PR-0002,4,20.62,82.48
TXN-018970,2026-06-13,ST-010,PR-0021,2,56.91,113.82
TXN-018971,2026-06-13,ST-010,PR-0012,7,42.48,297.36
TXN-018972,2026-06-13,ST-010,PR-0058,1,3456.73,3456.73
TXN-018973,2026-06-13,ST-010,PR-0040,2,2757.94,5515.88
TXN-018974,2026-06-13,ST-010,PR-0037,4,91.07,364.28
TXN-018975,2026-06-13,ST-010,PR-0035,5,383.78,1918.9
TXN-018976,2026-06-13,ST-010,PR-0022,2,3331.32,6662.64
TXN-018977,2026-06-13,ST-010,PR-0045,2,63.01,126.02
TXN-018978,2026-06-13,ST-010,PR-0036,4,54.01,216.04
TXN-018979,2026-06-13,ST-010,PR-0053,4,360.7,1442.8
TXN-018980,2026-06-13,ST-010,PR-0008,3,24.56,73.68
TXN-018981,2026-06-13,ST-010,PR-0027,3,217.9,653.7
TXN-018982,2026-06-13,ST-010,PR-0027,2,217.9,435.8
TXN-018983,2026-06-13,ST-010,PR-0036,2,54.01,108.02
TXN-018984,2026-06-13,ST-010,PR-0007,3,76.15,228.45
TXN-018985,2026-06-13,ST-010,PR-0003,1,87.27,87.27
TXN-018986,2026-06-13,ST-010,PR-0004,3,805.23,2415.69
TXN-018987,2026-06-13,ST-010,PR-0024,6,75.63,453.78
TXN-018988,2026-06-13,ST-010,PR-0008,7,24.56,171.92
TXN-018989,2026-06-13,ST-010,PR-0045,4,63.01,252.04
TXN-018990,2026-06-13,ST-010,PR-0013,8,79.29,634.32
TXN-018991,2026-06-13,ST-010,PR-0009,6,199.08,1194.48
TXN-018992,2026-06-13,ST-010,PR-0020,4,18.53,74.12
TXN-018993,2026-06-13,ST-010,PR-0058,4,3456.73,13826.92
TXN-018994,2026-06-13,ST-010,PR-0020,1,18.53,18.53
TXN-018995,2026-06-13,ST-010,PR-0005,3,378.18,1134.54
TXN-018996,2026-06-13,ST-010,PR-0046,3,846.74,2540.22
TXN-018997,2026-06-13,ST-010,PR-0005,5,378.18,1890.9
TXN-018998,2026-06-13,ST-010,PR-0035,2,383.78,767.56
TXN-018999,2026-06-13,ST-010,PR-0001,2,128.22,256.44
TXN-019000,2026-06-13,ST-010,PR-0042,7,82.11,574.77
TXN-019001,2026-06-13,ST-010,PR-0015,5,91.92,459.6
TXN-019002,2026-06-13,ST-010,PR-0017,7,594.31,4160.17
TXN-019003,2026-06-13,ST-010,PR-0012,3,42.48,127.44
TXN-019004,2026-06-13,ST-010,PR-0046,1,846.74,846.74
TXN-019005,2026-06-13,ST-010,PR-0056,1,50.11,50.11
TXN-019006,2026-06-13,ST-010,PR-0036,2,54.01,108.02
TXN-019007,2026-06-13,ST-010,PR-0043,5,97.73,488.65
TXN-019008,2026-06-13,ST-010,PR-0058,7,3456.73,24197.11
TXN-019009,2026-06-13,ST-010,PR-0015,1,91.92,91.92
TXN-019010,2026-06-13,ST-010,PR-0014,2,49.26,98.52
TXN-019011,2026-06-13,ST-010,PR-0027,2,217.9,435.8
TXN-019012,2026-06-13,ST-011,PR-0001,3,128.22,384.66
TXN-019013,2026-06-13,ST-011,PR-0049,2,70.53,141.06
TXN-019014,2026-06-13,ST-011,PR-0004,2,805.23,1610.46
TXN-019015,2026-06-13,ST-011,PR-0013,3,79.29,237.87
TXN-019016,2026-06-13,ST-011,PR-0023,3,874.22,2622.66
TXN-019017,2026-06-13,ST-011,PR-0028,6,1652.5,9915.0
TXN-019018,2026-06-13,ST-011,PR-0043,2,97.73,195.46
TXN-019019,2026-06-13,ST-011,PR-0050,1,23.57,23.57
TXN-019020,2026-06-13,ST-011,PR-0012,5,42.48,212.4
TXN-019021,2026-06-13,ST-011,PR-0019,2,98.98,197.96
TXN-019022,2026-06-13,ST-011,PR-0052,2,1377.29,2754.58
TXN-019023,2026-06-13,ST-011,PR-0033,2,107.28,214.56
TXN-019024,2026-06-13,ST-011,PR-0018,6,18.48,110.88
TXN-019025,2026-06-13,ST-011,PR-0034,3,2386.32,7158.96
TXN-019026,2026-06-13,ST-011,PR-0030,1,52.14,52.14
TXN-019027,2026-06-13,ST-011,PR-0043,4,97.73,390.92
TXN-019028,2026-06-13,ST-011,PR-0047,7,183.92,1287.44
TXN-019029,2026-06-13,ST-012,PR-0014,4,49.26,197.04
TXN-019030,2026-06-13,ST-012,PR-0005,2,378.18,756.36
TXN-019031,2026-06-13,ST-012,PR-0048,2,39.4,78.8
TXN-019032,2026-06-13,ST-012,PR-0057,1,59.38,59.38
TXN-019033,2026-06-13,ST-012,PR-0029,2,241.53,483.06
TXN-019034,2026-06-13,ST-012,PR-0060,1,29.9,29.9
TXN-019035,2026-06-13,ST-012,PR-0008,5,24.56,122.8
TXN-019036,2026-06-13,ST-012,PR-0017,5,594.31,2971.55
TXN-019037,2026-06-13,ST-012,PR-0054,1,55.7,55.7
TXN-019038,2026-06-13,ST-012,PR-0043,3,97.73,293.19
TXN-019039,2026-06-13,ST-012,PR-0022,2,3331.32,6662.64
TXN-019040,2026-06-13,ST-012,PR-0018,6,18.48,110.88
TXN-019041,2026-06-13,ST-012,PR-0027,2,217.9,435.8
TXN-019042,2026-06-13,ST-012,PR-0002,3,20.62,61.86
TXN-019043,2026-06-13,ST-012,PR-0001,7,128.22,897.54
TXN-019044,2026-06-13,ST-012,PR-0054,4,55.7,222.8
TXN-019045,2026-06-13,ST-012,PR-0041,3,854.62,2563.86
TXN-019046,2026-06-13,ST-012,PR-0008,3,24.56,73.68
TXN-019047,2026-06-13,ST-012,PR-0021,1,56.91,56.91
TXN-019048,2026-06-13,ST-012,PR-0024,2,75.63,151.26
TXN-019049,2026-06-13,ST-012,PR-0002,3,20.62,61.86
TXN-019050,2026-06-13,ST-012,PR-0044,5,56.09,280.45
TXN-019051,2026-06-13,ST-012,PR-0059,2,729.18,1458.36
TXN-019052,2026-06-13,ST-012,PR-0038,4,19.24,76.96
TXN-019053,2026-06-13,ST-012,PR-0028,2,1652.5,3305.0
TXN-019054,2026-06-13,ST-012,PR-0034,5,2386.32,11931.6
TXN-019055,2026-06-13,ST-012,PR-0056,4,50.11,200.44
TXN-019056,2026-06-13,ST-012,PR-0012,5,42.48,212.4
TXN-019057,2026-06-13,ST-012,PR-0050,7,23.57,164.99
TXN-019058,2026-06-13,ST-012,PR-0005,6,378.18,2269.08
TXN-019059,2026-06-13,ST-012,PR-0045,2,63.01,126.02
TXN-019060,2026-06-13,ST-012,PR-0060,3,29.9,89.7
TXN-019061,2026-06-13,ST-012,PR-0055,6,38.32,229.92
TXN-019062,2026-06-13,ST-012,PR-0055,5,38.32,191.6
TXN-019063,2026-06-13,ST-012,PR-0036,1,54.01,54.01
TXN-019064,2026-06-13,ST-012,PR-0008,2,24.56,49.12
TXN-019065,2026-06-13,ST-012,PR-0030,4,52.14,208.56
TXN-019066,2026-06-13,ST-012,PR-0055,4,38.32,153.28
TXN-019067,2026-06-13,ST-012,PR-0010,1,660.33,660.33
TXN-019068,2026-06-13,ST-012,PR-0021,2,56.91,113.82
TXN-019069,2026-06-13,ST-012,PR-0046,5,846.74,4233.7
TXN-019070,2026-06-13,ST-012,PR-0052,2,1377.29,2754.58
TXN-019071,2026-06-13,ST-012,PR-0034,5,2386.32,11931.6
TXN-019072,2026-06-13,ST-012,PR-0034,3,2386.32,7158.96
TXN-019073,2026-06-13,ST-012,PR-0004,4,805.23,3220.92
TXN-019074,2026-06-13,ST-012,PR-0056,2,50.11,100.22
TXN-019075,2026-06-13,ST-012,PR-0011,5,369.11,1845.55
TXN-019076,2026-06-13,ST-012,PR-0022,6,3331.32,19987.92
TXN-019077,2026-06-13,ST-012,PR-0041,2,854.62,1709.24
TXN-019078,2026-06-13,ST-012,PR-0050,5,23.57,117.85
TXN-019079,2026-06-13,ST-012,PR-0023,5,874.22,4371.1
TXN-019080,2026-06-13,ST-012,PR-0049,3,70.53,211.59
TXN-019081,2026-06-13,ST-012,PR-0034,6,2386.32,14317.92
TXN-019082,2026-06-13,ST-012,PR-0030,1,52.14,52.14
TXN-019083,2026-06-13,ST-012,PR-0059,1,729.18,729.18
TXN-019084,2026-06-13,ST-012,PR-0025,7,59.6,417.2
TXN-019085,2026-06-13,ST-012,PR-0024,5,75.63,378.15
TXN-019086,2026-06-13,ST-012,PR-0025,2,59.6,119.2
TXN-019087,2026-06-14,ST-001,PR-0059,6,729.18,4375.08
TXN-019088,2026-06-14,ST-001,PR-0025,3,59.6,178.8
TXN-019089,2026-06-14,ST-001,PR-0034,3,2386.32,7158.96
TXN-019090,2026-06-14,ST-001,PR-0044,4,56.09,224.36
TXN-019091,2026-06-14,ST-001,PR-0050,2,23.57,47.14
TXN-019092,2026-06-14,ST-001,PR-0055,2,38.32,76.64
TXN-019093,2026-06-14,ST-001,PR-0010,2,660.33,1320.66
TXN-019094,2026-06-14,ST-001,PR-0030,2,52.14,104.28
TXN-019095,2026-06-14,ST-001,PR-0045,5,63.01,315.05
TXN-019096,2026-06-14,ST-001,PR-0041,6,854.62,5127.72
TXN-019097,2026-06-14,ST-001,PR-0058,6,3456.73,20740.38
TXN-019098,2026-06-14,ST-001,PR-0025,4,59.6,238.4
TXN-019099,2026-06-14,ST-001,PR-0003,4,87.27,349.08
TXN-019100,2026-06-14,ST-001,PR-0055,4,38.32,153.28
TXN-019101,2026-06-14,ST-001,PR-0022,2,3331.32,6662.64
TXN-019102,2026-06-14,ST-001,PR-0040,4,2757.94,11031.76
TXN-019103,2026-06-14,ST-001,PR-0046,1,846.74,846.74
TXN-019104,2026-06-14,ST-001,PR-0056,3,50.11,150.33
TXN-019105,2026-06-14,ST-001,PR-0024,1,75.63,75.63
TXN-019106,2026-06-14,ST-001,PR-0056,2,50.11,100.22
TXN-019107,2026-06-14,ST-001,PR-0027,1,217.9,217.9
TXN-019108,2026-06-14,ST-001,PR-0026,1,14.88,14.88
TXN-019109,2026-06-14,ST-001,PR-0016,1,1896.97,1896.97
TXN-019110,2026-06-14,ST-001,PR-0038,3,19.24,57.72
TXN-019111,2026-06-14,ST-001,PR-0041,3,854.62,2563.86
TXN-019112,2026-06-14,ST-001,PR-0053,2,360.7,721.4
TXN-019113,2026-06-14,ST-001,PR-0004,2,805.23,1610.46
TXN-019114,2026-06-14,ST-001,PR-0023,2,874.22,1748.44
TXN-019115,2026-06-14,ST-001,PR-0019,2,98.98,197.96
TXN-019116,2026-06-14,ST-001,PR-0056,3,50.11,150.33
TXN-019117,2026-06-14,ST-001,PR-0015,12,91.92,1103.04
TXN-019118,2026-06-14,ST-001,PR-0031,4,24.47,97.88
TXN-019119,2026-06-14,ST-001,PR-0024,3,75.63,226.89
TXN-019120,2026-06-14,ST-001,PR-0011,2,369.11,738.22
TXN-019121,2026-06-14,ST-001,PR-0053,3,360.7,1082.1
TXN-019122,2026-06-14,ST-002,PR-0001,3,128.22,384.66
TXN-019123,2026-06-14,ST-002,PR-0060,3,29.9,89.7
TXN-019124,2026-06-14,ST-002,PR-0002,3,20.62,61.86
TXN-019125,2026-06-14,ST-002,PR-0008,4,24.56,98.24
TXN-019126,2026-06-14,ST-002,PR-0013,6,79.29,475.74
TXN-019127,2026-06-14,ST-002,PR-0038,1,19.24,19.24
TXN-019128,2026-06-14,ST-002,PR-0019,2,98.98,197.96
TXN-019129,2026-06-14,ST-002,PR-0051,2,255.47,510.94
TXN-019130,2026-06-14,ST-002,PR-0059,6,729.18,4375.08
TXN-019131,2026-06-14,ST-002,PR-0057,2,59.38,118.76
TXN-019132,2026-06-14,ST-002,PR-0002,5,20.62,103.1
TXN-019133,2026-06-14,ST-002,PR-0031,5,24.47,122.35
TXN-019134,2026-06-14,ST-002,PR-0010,2,660.33,1320.66
TXN-019135,2026-06-14,ST-002,PR-0005,1,378.18,378.18
TXN-019136,2026-06-14,ST-002,PR-0023,2,874.22,1748.44
TXN-019137,2026-06-14,ST-002,PR-0054,2,55.7,111.4
TXN-019138,2026-06-14,ST-002,PR-0030,2,52.14,104.28
TXN-019139,2026-06-14,ST-002,PR-0032,4,55.47,221.88
TXN-019140,2026-06-14,ST-002,PR-0001,6,128.22,769.32
TXN-019141,2026-06-14,ST-002,PR-0045,4,63.01,252.04
TXN-019142,2026-06-14,ST-002,PR-0044,3,56.09,168.27
TXN-019143,2026-06-14,ST-002,PR-0042,3,82.11,246.33
TXN-019144,2026-06-14,ST-002,PR-0003,4,87.27,349.08
TXN-019145,2026-06-14,ST-002,PR-0047,2,183.92,367.84
TXN-019146,2026-06-14,ST-002,PR-0030,5,52.14,260.7
TXN-019147,2026-06-14,ST-002,PR-0037,4,91.07,364.28
TXN-019148,2026-06-14,ST-002,PR-0028,3,1652.5,4957.5
TXN-019149,2026-06-14,ST-002,PR-0051,6,255.47,1532.82
TXN-019150,2026-06-14,ST-002,PR-0051,4,255.47,1021.88
TXN-019151,2026-06-14,ST-002,PR-0021,3,56.91,170.73
TXN-019152,2026-06-14,ST-002,PR-0013,2,79.29,158.58
TXN-019153,2026-06-14,ST-002,PR-0040,7,2757.94,19305.58
TXN-019154,2026-06-14,ST-002,PR-0026,3,14.88,44.64
TXN-019155,2026-06-14,ST-002,PR-0040,7,2757.94,19305.58
TXN-019156,2026-06-14,ST-002,PR-0030,2,52.14,104.28
TXN-019157,2026-06-14,ST-002,PR-0024,2,75.63,151.26
TXN-019158,2026-06-14,ST-002,PR-0038,3,19.24,57.72
TXN-019159,2026-06-14,ST-002,PR-0041,5,854.62,4273.1
TXN-019160,2026-06-14,ST-002,PR-0046,2,846.74,1693.48
TXN-019161,2026-06-14,ST-002,PR-0005,1,378.18,378.18
TXN-019162,2026-06-14,ST-002,PR-0016,1,1896.97,1896.97
TXN-019163,2026-06-14,ST-002,PR-0046,2,846.74,1693.48
TXN-019164,2026-06-14,ST-002,PR-0042,2,82.11,164.22
TXN-019165,2026-06-14,ST-002,PR-0055,4,38.32,153.28
TXN-019166,2026-06-14,ST-002,PR-0049,3,70.53,211.59
TXN-019167,2026-06-14,ST-002,PR-0016,3,1896.97,5690.91
